date,factor_value,factor_value_position,factor_value_raw,factor_value_raw_position
2016-07-22,-0.1095,1,-0.1231,1
2016-07-25,-0.1439,0,-0.4149,-1
2016-07-26,-0.2645,1,-0.5346,-1
2016-07-27,-0.3885,-1,-0.7106,-1
2016-07-28,-0.5149,-1,-0.7917,-1
2016-07-29,-0.641,-1,-0.7535,-1
2016-08-01,-0.7087,-1,-0.7534,-1
2016-08-02,-0.7412,-1,-0.697,-1
2016-08-03,-0.7272,-1,-0.6405,-1
2016-08-04,-0.6847,-1,-0.5792,-1
2016-08-05,-0.6687,-1,-0.6735,-1
2016-08-08,-0.6334,-1,-0.5769,-1
2016-08-09,-0.5882,-1,-0.4706,-1
2016-08-10,-0.5789,-1,-0.5942,-1
2016-08-11,-0.5933,-1,-0.6512,-1
2016-08-12,-0.5796,-1,-0.6052,-1
2016-08-15,-0.5598,-1,-0.4779,-1
2016-08-16,-0.5683,-1,-0.513,-1
2016-08-17,-0.5468,-1,-0.4869,-1
2016-08-18,-0.5138,-1,-0.4858,-1
2016-08-19,-0.4844,-1,-0.4584,-1
2016-08-22,-0.4792,-1,-0.4521,-1
2016-08-23,-0.4528,-1,-0.381,-1
2016-08-24,-0.3559,-1,-0.0023,1
2016-08-25,-0.2162,1,0.2129,1
2016-08-26,-0.066,0,0.2928,1
2016-08-29,0.0929,1,0.3421,1
2016-08-30,0.2397,1,0.3533,1
2016-08-31,0.3094,1,0.3458,1
2016-09-01,0.3157,1,0.2448,1
2016-09-02,0.3168,1,0.2978,1
2016-09-05,0.3167,1,0.3418,1
2016-09-06,0.3203,1,0.3715,1
2016-09-07,0.3238,1,0.363,1
2016-09-08,0.358,1,0.416,1
2016-09-09,0.3987,1,0.5013,1
2016-09-12,0.3952,1,0.3241,1
2016-09-13,0.3748,1,0.2698,1
2016-09-14,0.3542,1,0.2597,1
2016-09-19,0.3383,1,0.3365,1
2016-09-20,0.2943,1,0.2813,1
2016-09-21,0.3087,1,0.3961,1
2016-09-22,0.3096,1,0.2741,1
2016-09-23,0.2898,1,0.1609,1
2016-09-26,0.2327,1,0.0512,0
2016-09-27,0.1795,1,0.0151,1
2016-09-28,0.1044,1,0.0204,0
2016-09-29,0.0499,0,0.0017,1
2016-09-30,0.0331,1,0.0768,0
2016-10-10,0.0672,0,0.2219,1
2016-10-11,0.1129,1,0.2437,1
2016-10-12,0.1568,1,0.2397,1
2016-10-13,0.1831,1,0.1336,1
2016-10-14,0.1902,1,0.1121,1
2016-10-17,0.1545,1,0.0436,0
2016-10-18,0.1097,1,0.0194,1
2016-10-19,0.0688,0,0.0352,0
2016-10-20,0.0499,1,0.0393,1
2016-10-21,-0.0169,0,-0.2221,-1
2016-10-24,-0.0803,1,-0.2731,1
2016-10-25,-0.1497,0,-0.3277,-1
2016-10-26,-0.227,1,-0.3515,-1
2016-10-27,-0.2694,-1,-0.1725,1
2016-10-28,-0.2585,1,-0.1678,0
2016-10-31,-0.2228,-1,-0.0946,1
2016-11-01,-0.1764,1,-0.0956,0
2016-11-02,-0.1164,0,-0.0514,1
2016-11-03,-0.1107,1,-0.1442,0
2016-11-04,-0.1199,0,-0.2137,1
2016-11-07,-0.2004,1,-0.4969,-1
2016-11-08,-0.2723,-1,-0.4552,-1
2016-11-09,-0.3628,-1,-0.5038,-1
2016-11-10,-0.4456,-1,-0.5582,-1
2016-11-11,-0.4846,-1,-0.4088,-1
2016-11-14,-0.4544,-1,-0.3459,1
2016-11-15,-0.4084,-1,-0.225,-1
2016-11-16,-0.3235,1,-0.0796,1
2016-11-17,-0.2767,-1,-0.324,-1
2016-11-18,-0.2285,1,-0.1679,1
2016-11-21,-0.2223,-1,-0.3148,-1
2016-11-22,-0.2221,1,-0.2241,1
2016-11-23,-0.2808,-1,-0.3731,-1
2016-11-24,-0.3346,1,-0.5929,-1
2016-11-25,-0.4216,-1,-0.6032,-1
2016-11-28,-0.4995,-1,-0.7041,-1
2016-11-29,-0.5903,-1,-0.6781,-1
2016-11-30,-0.6067,-1,-0.4553,-1
2016-12-01,-0.5906,-1,-0.5122,-1
2016-12-02,-0.577,-1,-0.5355,-1
2016-12-05,-0.4829,-1,-0.2335,1
2016-12-06,-0.3988,-1,-0.2576,-1
2016-12-07,-0.3518,-1,-0.2201,1
2016-12-08,-0.2784,1,-0.1451,0
2016-12-09,-0.2078,-1,-0.1827,1
2016-12-12,-0.2451,1,-0.42,-1
2016-12-13,-0.3039,-1,-0.5514,-1
2016-12-14,-0.3874,-1,-0.6379,-1
2016-12-15,-0.428,-1,-0.3479,1
2016-12-16,-0.4443,-1,-0.2641,-1
2016-12-19,-0.4164,-1,-0.2808,1
2016-12-20,-0.3375,1,-0.1567,0
2016-12-21,-0.2393,-1,-0.1469,1
2016-12-22,-0.1756,1,-0.0293,0
2016-12-23,-0.1199,0,0.0143,1
2016-12-26,-0.0145,1,0.246,1
2016-12-27,0.061,0,0.2208,1
2016-12-28,0.0726,1,-0.0888,0
2016-12-29,0.1078,1,0.1466,1
2016-12-30,0.1577,1,0.2638,1
2017-01-03,0.0838,0,-0.1236,0
2017-01-04,0.0319,1,-0.0383,1
2017-01-05,0.0215,0,-0.1411,0
2017-01-06,-0.0594,1,-0.2579,1
2017-01-09,-0.1354,0,-0.1161,0
2017-01-10,-0.0767,1,0.1699,1
2017-01-11,-0.0196,0,0.2473,1
2017-01-12,0.0865,1,0.3892,1
2017-01-13,0.156,1,0.0897,0
2017-01-16,0.089,0,-0.451,-1
2017-01-17,0.0245,1,-0.1529,1
2017-01-18,-0.1246,0,-0.4979,-1
2017-01-19,-0.2744,1,-0.3598,-1
2017-01-20,-0.3078,-1,-0.0774,1
2017-01-23,-0.2428,1,-0.126,0
2017-01-24,-0.2774,-1,-0.326,1
2017-01-25,-0.2307,1,-0.2643,-1
2017-01-26,-0.1913,0,-0.1629,1
2017-02-03,-0.1865,1,-0.0534,0
2017-02-06,-0.1679,0,-0.0328,1
2017-02-07,-0.089,1,0.0684,0
2017-02-08,-0.0176,0,0.0926,1
2017-02-09,0.0541,1,0.1956,1
2017-02-10,0.0732,0,0.0423,0
2017-02-13,0.0976,1,0.0892,1
2017-02-14,0.0863,0,0.0116,0
2017-02-15,0.047,1,-0.1039,1
2017-02-16,-0.0323,0,-0.2005,-1
2017-02-17,-0.0235,1,0.086,1
2017-02-20,0.0184,0,0.2986,1
2017-02-21,0.076,1,0.2996,1
2017-02-22,0.1838,1,0.4353,1
2017-02-23,0.3377,1,0.5691,1
2017-02-24,0.4348,1,0.5715,1
2017-02-27,0.5011,1,0.6299,1
2017-02-28,0.5853,1,0.7206,1
2017-03-01,0.6319,1,0.6683,1
2017-03-02,0.6426,1,0.6229,1
2017-03-03,0.6476,1,0.5964,1
2017-03-06,0.6558,1,0.6706,1
2017-03-07,0.659,1,0.7367,1
2017-03-08,0.6456,1,0.6014,1
2017-03-09,0.6486,1,0.638,1
2017-03-10,0.6804,1,0.7554,1
2017-03-13,0.6964,1,0.7507,1
2017-03-14,0.695,1,0.7296,1
2017-03-15,0.7199,1,0.7256,1
2017-03-16,0.739,1,0.7337,1
2017-03-17,0.7185,1,0.6529,1
2017-03-20,0.709,1,0.7031,1
2017-03-21,0.6846,1,0.6075,1
2017-03-22,0.6686,1,0.646,1
2017-03-23,0.6294,1,0.5374,1
2017-03-24,0.5802,1,0.4069,1
2017-03-27,0.4967,1,0.2858,1
2017-03-28,0.4362,1,0.3052,1
2017-03-29,0.3406,1,0.1679,1
2017-03-30,0.2323,1,-0.0042,0
2017-03-31,0.1319,1,-0.0949,1
2017-04-05,0.0203,0,-0.2724,-1
2017-04-06,-0.131,1,-0.4517,-1
2017-04-07,-0.2422,-1,-0.388,-1
2017-04-10,-0.3553,-1,-0.5698,-1
2017-04-11,-0.4556,-1,-0.5963,-1
2017-04-12,-0.531,-1,-0.6494,-1
2017-04-13,-0.5591,-1,-0.5921,-1
2017-04-14,-0.5909,-1,-0.547,-1
2017-04-17,-0.5995,-1,-0.6126,-1
2017-04-18,-0.6046,-1,-0.6221,-1
2017-04-19,-0.5766,-1,-0.5094,-1
2017-04-20,-0.5521,-1,-0.4692,-1
2017-04-21,-0.5507,-1,-0.54,-1
2017-04-24,-0.5171,-1,-0.4449,-1
2017-04-25,-0.4814,-1,-0.4432,-1
2017-04-26,-0.4518,-1,-0.3615,-1
2017-04-27,-0.4219,-1,-0.3197,1
2017-04-28,-0.3456,1,-0.1585,0
2017-05-02,-0.2679,-1,-0.0568,1
2017-05-03,-0.186,1,-0.0336,0
2017-05-04,-0.131,0,-0.0864,1
2017-05-05,-0.0726,1,-0.0279,0
2017-05-08,-0.044,0,-0.0154,1
2017-05-09,0.0001,1,0.164,1
2017-05-10,0.0599,0,0.265,1
2017-05-11,0.121,1,0.2192,1
2017-05-12,0.1604,1,0.1694,1
2017-05-15,0.2004,1,0.1842,1
2017-05-16,0.2283,1,0.3034,1
2017-05-17,0.2542,1,0.3946,1
2017-05-18,0.274,1,0.3183,1
2017-05-19,0.2915,1,0.257,1
2017-05-22,0.3127,1,0.2901,1
2017-05-23,0.2609,1,0.0443,0
2017-05-24,0.2113,1,0.1466,1
2017-05-25,0.1527,1,0.0256,0
2017-05-26,0.0849,0,-0.0821,1
2017-05-31,0.0022,1,-0.1236,0
2017-06-01,-0.037,0,-0.1515,1
2017-06-02,-0.0938,1,-0.1376,0
2017-06-05,-0.0855,0,0.0671,1
2017-06-06,-0.0477,1,0.107,1
2017-06-07,0.0002,0,0.1162,1
2017-06-08,0.0441,1,0.0678,0
2017-06-09,0.0664,0,-0.0261,1
2017-06-12,0.0331,1,-0.0996,0
2017-06-13,0.0194,0,0.0388,1
2017-06-14,0.0047,1,0.0428,0
2017-06-15,0.0215,0,0.1515,1
2017-06-16,0.0592,1,0.1626,1
2017-06-19,0.1058,1,0.1332,1
2017-06-20,0.1317,1,0.1685,1
2017-06-21,0.1542,1,0.155,1
2017-06-22,0.1576,1,0.1685,1
2017-06-23,0.1449,1,0.0993,0
2017-06-26,0.1498,1,0.1579,1
2017-06-27,0.1594,1,0.2163,1
2017-06-28,0.1661,1,0.1882,1
2017-06-29,0.1897,1,0.2868,1
2017-06-30,0.2199,1,0.2505,1
2017-07-03,0.2053,1,0.0844,0
2017-07-04,0.1846,1,0.1132,1
2017-07-05,0.1662,1,0.0958,0
2017-07-06,0.133,1,0.1209,1
2017-07-07,0.1124,1,0.1476,1
2017-07-10,0.1194,1,0.1194,1
2017-07-11,0.0738,0,-0.1145,0
2017-07-12,0.0333,1,-0.1068,1
2017-07-13,-0.0934,0,-0.5126,-1
2017-07-14,-0.2477,1,-0.6242,-1
2017-07-17,-0.428,-1,-0.7819,-1
2017-07-18,-0.5656,-1,-0.8028,-1
2017-07-19,-0.6939,-1,-0.7478,-1
2017-07-20,-0.7211,-1,-0.6489,-1
2017-07-21,-0.7197,-1,-0.617,-1
2017-07-24,-0.6783,-1,-0.5752,-1
2017-07-25,-0.6305,-1,-0.5635,-1
2017-07-26,-0.5759,-1,-0.4752,-1
2017-07-27,-0.4855,-1,-0.1967,1
2017-07-28,-0.4169,-1,-0.2739,-1
2017-07-31,-0.3851,-1,-0.416,-1
2017-08-01,-0.3609,-1,-0.4427,-1
2017-08-02,-0.3535,-1,-0.4381,-1
2017-08-03,-0.3992,-1,-0.4252,-1
2017-08-04,-0.4392,-1,-0.4738,-1
2017-08-07,-0.4275,-1,-0.3577,-1
2017-08-08,-0.3648,-1,-0.129,1
2017-08-09,-0.3101,1,-0.1648,0
2017-08-10,-0.2172,-1,0.0392,1
2017-08-11,-0.0558,1,0.3332,1
2017-08-14,0.1492,1,0.6672,1
2017-08-15,0.3154,1,0.7022,1
2017-08-16,0.5015,1,0.7657,1
2017-08-17,0.6361,1,0.7122,1
2017-08-18,0.6985,1,0.6451,1
2017-08-21,0.6922,1,0.6358,1
2017-08-22,0.6734,1,0.608,1
2017-08-23,0.647,1,0.6337,1
2017-08-24,0.5909,1,0.4321,1
2017-08-25,0.5394,1,0.3872,1
2017-08-28,0.508,1,0.4791,1
2017-08-29,0.474,1,0.4379,1
2017-08-30,0.4314,1,0.4205,1
2017-08-31,0.4438,1,0.4942,1
2017-09-01,0.4778,1,0.5571,1
2017-09-04,0.505,1,0.6153,1
2017-09-05,0.5327,1,0.5763,1
2017-09-06,0.5576,1,0.545,1
2017-09-07,0.5595,1,0.5038,1
2017-09-08,0.5271,1,0.3952,1
2017-09-11,0.4563,1,0.2613,1
2017-09-12,0.3718,1,0.1538,1
2017-09-13,0.2731,1,0.0513,0
2017-09-14,0.1832,1,0.0545,1
2017-09-15,0.1354,1,0.1563,1
2017-09-18,0.1261,1,0.2145,1
2017-09-19,0.1354,1,0.2005,1
2017-09-20,0.1558,1,0.1534,1
2017-09-21,0.1643,1,0.097,0
2017-09-22,0.1647,1,0.1581,1
2017-09-25,0.1369,1,0.0755,0
2017-09-26,0.1092,1,0.0619,1
2017-09-27,0.1114,1,0.1647,1
2017-09-28,0.1104,1,0.0917,0
2017-09-29,0.0988,0,0.1002,1
2017-10-09,0.0791,1,-0.0232,0
2017-10-10,0.0685,0,0.0088,1
2017-10-11,0.0118,1,-0.1187,0
2017-10-12,-0.0334,0,-0.1342,1
2017-10-13,-0.0652,1,-0.0585,0
2017-10-16,-0.1123,0,-0.2588,1
2017-10-17,-0.1358,1,-0.1088,0
2017-10-18,-0.1477,0,-0.1783,1
2017-10-19,-0.1485,1,-0.1383,0
2017-10-20,-0.1817,0,-0.2242,1
2017-10-23,-0.1796,1,-0.2483,-1
2017-10-24,-0.2185,-1,-0.3033,1
2017-10-25,-0.2329,1,-0.2502,-1
2017-10-26,-0.2365,-1,-0.1563,1
2017-10-27,-0.2262,1,-0.1731,0
2017-10-30,-0.2289,-1,-0.2615,1
2017-10-31,-0.1804,1,-0.0609,0
2017-11-01,-0.162,0,-0.1584,1
2017-11-02,-0.177,1,-0.2311,-1
2017-11-03,-0.1854,0,-0.215,1
2017-11-06,-0.1586,1,-0.1274,0
2017-11-07,-0.2054,-1,-0.2952,1
2017-11-08,-0.2131,1,-0.1969,0
2017-11-09,-0.2044,-1,-0.1874,1
2017-11-10,-0.1866,1,-0.1259,0
2017-11-13,-0.1605,0,0.0028,1
2017-11-14,-0.1315,1,-0.1501,0
2017-11-15,-0.1531,0,-0.3048,1
2017-11-16,-0.1458,1,-0.1508,0
2017-11-17,-0.2142,-1,-0.4678,-1
2017-11-20,-0.2787,1,-0.3201,1
2017-11-21,-0.3135,-1,-0.3242,-1
2017-11-22,-0.3383,1,-0.4285,-1
2017-11-23,-0.4058,-1,-0.4882,-1
2017-11-24,-0.4088,-1,-0.4829,-1
2017-11-27,-0.4367,-1,-0.4598,-1
2017-11-28,-0.4587,-1,-0.4342,-1
2017-11-29,-0.4745,-1,-0.5072,-1
2017-11-30,-0.4766,-1,-0.4991,-1
2017-12-01,-0.4612,-1,-0.4057,-1
2017-12-04,-0.4599,-1,-0.4534,-1
2017-12-05,-0.4732,-1,-0.5005,-1
2017-12-06,-0.4648,-1,-0.4652,-1
2017-12-07,-0.4445,-1,-0.3977,-1
2017-12-08,-0.4412,-1,-0.3893,-1
2017-12-11,-0.41,-1,-0.2972,1
2017-12-12,-0.339,1,-0.1453,0
2017-12-13,-0.2475,-1,-0.0078,1
2017-12-14,-0.1904,1,-0.1124,0
2017-12-15,-0.0871,0,0.1273,1
2017-12-18,-0.05,1,-0.1117,0
2017-12-19,-0.0417,0,-0.1037,1
2017-12-20,-0.0569,1,-0.0841,0
2017-12-21,-0.0257,0,0.0438,1
2017-12-22,-0.0322,1,0.0948,0
2017-12-25,0.0067,0,0.0828,1
2017-12-26,-0.0001,1,-0.1376,0
2017-12-27,0.0116,0,-0.0257,1
2017-12-28,0.0047,1,0.0092,0
2017-12-29,-0.0464,0,-0.1608,1
2018-01-02,-0.1236,1,-0.3028,-1
2018-01-03,-0.0889,0,0.0356,1
2018-01-04,-0.0942,1,-0.0523,0
2018-01-05,-0.1328,0,-0.1837,1
2018-01-08,-0.1702,1,-0.348,-1
2018-01-09,-0.1869,0,-0.386,-1
2018-01-10,-0.2987,1,-0.5238,-1
2018-01-11,-0.3742,-1,-0.4295,-1
2018-01-12,-0.4273,-1,-0.4492,-1
2018-01-15,-0.4841,-1,-0.6322,-1
2018-01-16,-0.5324,-1,-0.6273,-1
2018-01-17,-0.5473,-1,-0.5985,-1
2018-01-18,-0.593,-1,-0.658,-1
2018-01-19,-0.629,-1,-0.629,-1
2018-01-22,-0.6063,-1,-0.5187,-1
2018-01-23,-0.5794,-1,-0.4927,-1
2018-01-24,-0.5203,-1,-0.3033,1
2018-01-25,-0.4465,-1,-0.2889,-1
2018-01-26,-0.3928,-1,-0.3606,-1
2018-01-29,-0.3795,-1,-0.4522,-1
2018-01-30,-0.3223,1,-0.2063,1
2018-01-31,-0.3538,-1,-0.4608,-1
2018-02-01,-0.3929,-1,-0.4844,-1
2018-02-02,-0.4118,-1,-0.4556,-1
2018-02-05,-0.4218,-1,-0.502,-1
2018-02-06,-0.4697,-1,-0.4456,-1
2018-02-07,-0.4263,-1,-0.2442,1
2018-02-08,-0.3572,-1,-0.1385,0
2018-02-09,-0.2363,1,0.1487,1
2018-02-12,-0.0413,0,0.473,1
2018-02-13,0.138,1,0.4508,1
2018-02-14,0.2737,1,0.4342,1
2018-02-22,0.3979,1,0.4828,1
2018-02-23,0.4546,1,0.4319,1
2018-02-26,0.4543,1,0.4719,1
2018-02-27,0.4887,1,0.6227,1
2018-02-28,0.5205,1,0.5931,1
2018-03-01,0.5624,1,0.6922,1
2018-03-02,0.615,1,0.6949,1
2018-03-05,0.6749,1,0.7713,1
2018-03-06,0.6857,1,0.6771,1
2018-03-07,0.707,1,0.6995,1
2018-03-08,0.7126,1,0.7204,1
2018-03-09,0.7276,1,0.7698,1
2018-03-12,0.7378,1,0.8224,1
2018-03-13,0.7605,1,0.7904,1
2018-03-14,0.76,1,0.6969,1
2018-03-15,0.7359,1,0.5999,1
2018-03-16,0.6727,1,0.4539,1
2018-03-19,0.589,1,0.4039,1
2018-03-20,0.521,1,0.4503,1
2018-03-21,0.4682,1,0.4331,1
2018-03-22,0.434,1,0.4289,1
2018-03-23,0.4219,1,0.3932,1
2018-03-26,0.4301,1,0.4451,1
2018-03-27,0.4265,1,0.432,1
2018-03-28,0.4172,1,0.3865,1
2018-03-29,0.3677,1,0.1818,1
2018-03-30,0.3485,1,0.2971,1
2018-04-02,0.2999,1,0.2022,1
2018-04-03,0.2628,1,0.2464,1
2018-04-04,0.2182,1,0.1634,1
2018-04-09,0.2188,1,0.185,1
2018-04-10,0.141,1,-0.0918,0
2018-04-11,0.0568,0,-0.2191,1
2018-04-12,-0.0344,1,-0.2097,-1
2018-04-13,-0.1034,0,-0.1814,1
2018-04-16,-0.1616,1,-0.1062,0
2018-04-17,-0.1864,0,-0.2158,1
2018-04-18,-0.2007,1,-0.2903,-1
2018-04-19,-0.2324,-1,-0.3683,-1
2018-04-20,-0.2648,1,-0.3435,1
2018-04-23,-0.3327,-1,-0.4457,-1
2018-04-24,-0.3582,-1,-0.3433,1
2018-04-25,-0.4037,-1,-0.5176,-1
2018-04-26,-0.4697,-1,-0.6984,-1
2018-04-27,-0.5422,-1,-0.7062,-1
2018-05-02,-0.5747,-1,-0.608,-1
2018-05-03,-0.6437,-1,-0.6884,-1
2018-05-04,-0.6781,-1,-0.6896,-1
2018-05-07,-0.6663,-1,-0.6393,-1
2018-05-08,-0.646,-1,-0.6046,-1
2018-05-09,-0.6449,-1,-0.6027,-1
2018-05-10,-0.5973,-1,-0.4505,-1
2018-05-11,-0.5533,-1,-0.4695,-1
2018-05-14,-0.5227,-1,-0.4863,-1
2018-05-15,-0.4829,-1,-0.4053,-1
2018-05-16,-0.4534,-1,-0.4553,-1
2018-05-17,-0.4356,-1,-0.3615,-1
2018-05-18,-0.4254,-1,-0.4185,-1
2018-05-21,-0.3991,-1,-0.3546,-1
2018-05-22,-0.3631,-1,-0.2257,1
2018-05-23,-0.2891,1,-0.0854,0
2018-05-24,-0.2456,-1,-0.1438,1
2018-05-25,-0.232,1,-0.3508,-1
2018-05-28,-0.2009,-1,-0.1988,1
2018-05-29,-0.2169,1,-0.3056,-1
2018-05-30,-0.258,-1,-0.2908,1
2018-05-31,-0.2986,1,-0.347,-1
2018-06-01,-0.3069,-1,-0.3923,-1
2018-06-04,-0.3622,-1,-0.4754,-1
2018-06-05,-0.3549,-1,-0.2689,1
2018-06-06,-0.3382,1,-0.2071,-1
2018-06-07,-0.3276,-1,-0.2943,1
2018-06-08,-0.2751,1,-0.1299,0
2018-06-11,-0.2195,-1,-0.1973,1
2018-06-12,-0.2248,1,-0.2953,-1
2018-06-13,-0.2755,-1,-0.4609,-1
2018-06-14,-0.3011,1,-0.4221,-1
2018-06-15,-0.3629,-1,-0.4391,-1
2018-06-19,-0.4102,-1,-0.4335,-1
2018-06-20,-0.4406,-1,-0.4475,-1
2018-06-21,-0.469,-1,-0.6029,-1
2018-06-22,-0.482,-1,-0.487,-1
2018-06-25,-0.4542,-1,-0.2999,1
2018-06-26,-0.37,-1,-0.0129,0
2018-06-27,-0.2725,1,0.0404,1
2018-06-28,-0.13,0,0.1093,1
2018-06-29,0.037,1,0.3482,1
2018-07-02,0.2098,1,0.5637,1
2018-07-03,0.3206,1,0.5412,1
2018-07-04,0.3514,1,0.1946,1
2018-07-05,0.3388,1,0.0462,0
2018-07-06,0.2984,1,0.1463,1
2018-07-09,0.2034,1,0.0886,0
2018-07-10,0.1346,1,0.1975,1
2018-07-11,0.1435,1,0.2391,1
2018-07-12,0.2234,1,0.4457,1
2018-07-13,0.3124,1,0.5909,1
2018-07-16,0.4367,1,0.7101,1
2018-07-17,0.5384,1,0.706,1
2018-07-18,0.6046,1,0.5701,1
2018-07-19,0.6422,1,0.6339,1
2018-07-20,0.6208,1,0.4836,1
2018-07-23,0.5294,1,0.2532,1
2018-07-24,0.3981,1,0.0496,0
2018-07-25,0.3083,1,0.121,1
2018-07-26,0.1782,1,-0.0164,0
2018-07-27,0.0363,0,-0.226,1
2018-07-30,-0.1115,1,-0.4858,-1
2018-07-31,-0.2178,-1,-0.4816,-1
2018-08-01,-0.3123,1,-0.3515,-1
2018-08-02,-0.3662,-1,-0.2861,1
2018-08-03,-0.4119,-1,-0.4546,-1
2018-08-06,-0.4288,-1,-0.5701,-1
2018-08-07,-0.452,-1,-0.5975,-1
2018-08-08,-0.5099,-1,-0.6413,-1
2018-08-09,-0.5636,-1,-0.5545,-1
2018-08-10,-0.5823,-1,-0.5483,-1
2018-08-13,-0.5666,-1,-0.4915,-1
2018-08-14,-0.5586,-1,-0.5575,-1
2018-08-15,-0.5358,-1,-0.5272,-1
2018-08-16,-0.5236,-1,-0.4935,-1
2018-08-17,-0.5223,-1,-0.5419,-1
2018-08-20,-0.5223,-1,-0.4911,-1
2018-08-21,-0.4876,-1,-0.384,-1
2018-08-22,-0.469,-1,-0.4347,-1
2018-08-23,-0.4254,-1,-0.275,1
2018-08-24,-0.371,-1,-0.2703,-1
2018-08-27,-0.2696,1,0.0158,1
2018-08-28,-0.1785,0,0.0715,0
2018-08-29,-0.0867,1,0.0243,1
2018-08-30,-0.0296,0,0.0107,0
2018-08-31,0.0255,1,0.005,1
2018-09-03,0.053,0,0.1535,1
2018-09-04,0.0835,1,0.2242,1
2018-09-05,0.1462,1,0.3377,1
2018-09-06,0.1721,1,0.14,1
2018-09-07,0.1748,1,0.0186,0
2018-09-10,0.0992,0,-0.2246,1
2018-09-11,0.044,1,-0.0518,0
2018-09-12,-0.0293,0,-0.0284,1
2018-09-13,-0.0744,1,-0.0856,0
2018-09-14,-0.0829,0,-0.024,1
2018-09-17,-0.0439,1,-0.0298,0
2018-09-18,-0.0558,0,-0.1112,1
2018-09-19,-0.0473,1,0.0142,0
2018-09-20,-0.0504,0,-0.1013,1
2018-09-21,-0.06,1,-0.0719,0
2018-09-25,-0.0856,0,-0.1578,1
2018-09-26,-0.0834,1,-0.1,0
2018-09-27,-0.1195,0,-0.1667,1
2018-09-28,-0.1192,1,-0.0995,0
2018-10-08,-0.1131,0,-0.0413,1
2018-10-09,-0.0991,1,-0.088,0
2018-10-10,-0.1307,0,-0.2579,1
2018-10-11,-0.1818,1,-0.4223,-1
2018-10-12,-0.2493,-1,-0.4368,-1
2018-10-15,-0.2993,1,-0.2917,1
2018-10-16,-0.3236,-1,-0.2095,-1
2018-10-17,-0.3513,-1,-0.3965,-1
2018-10-18,-0.3377,1,-0.3541,-1
2018-10-19,-0.3085,-1,-0.2907,1
2018-10-22,-0.2429,1,0.0362,0
2018-10-23,-0.187,0,0.0699,1
2018-10-24,-0.1232,1,-0.0775,0
2018-10-25,-0.1016,0,-0.2458,1
2018-10-26,-0.1124,1,-0.345,-1
2018-10-29,-0.1658,0,-0.2307,1
2018-10-30,-0.2285,1,-0.2434,-1
2018-10-31,-0.2561,-1,-0.2156,1
2018-11-01,-0.2038,1,0.0156,0
2018-11-02,-0.0821,0,0.2636,1
2018-11-05,0.0409,1,0.3844,1
2018-11-06,0.1597,1,0.3504,1
2018-11-07,0.2984,1,0.4779,1
2018-11-08,0.3986,1,0.5166,1
2018-11-09,0.4664,1,0.6026,1
2018-11-12,0.5088,1,0.5966,1
2018-11-13,0.5683,1,0.6477,1
2018-11-14,0.6056,1,0.6645,1
2018-11-15,0.6404,1,0.6908,1
2018-11-16,0.6497,1,0.6486,1
2018-11-19,0.6292,1,0.4944,1
2018-11-20,0.5926,1,0.4647,1
2018-11-21,0.5611,1,0.507,1
2018-11-22,0.542,1,0.5953,1
2018-11-23,0.5297,1,0.5868,1
2018-11-26,0.5311,1,0.5017,1
2018-11-27,0.5448,1,0.5331,1
2018-11-28,0.541,1,0.488,1
2018-11-29,0.4828,1,0.3044,1
2018-11-30,0.3937,1,0.1413,1
2018-12-03,0.3471,1,0.269,1
2018-12-04,0.3041,1,0.3177,1
2018-12-05,0.2738,1,0.3365,1
2018-12-06,0.2641,1,0.2561,1
2018-12-07,0.2659,1,0.1503,1
2018-12-10,0.2052,1,-0.0346,0
2018-12-11,0.1384,1,-0.0164,1
2018-12-12,0.0528,0,-0.0914,0
2018-12-13,-0.0316,1,-0.1656,1
2018-12-14,-0.1165,0,-0.2747,-1
2018-12-17,-0.1668,1,-0.2857,1
2018-12-18,-0.215,-1,-0.2574,-1
2018-12-19,-0.2697,1,-0.3649,-1
2018-12-20,-0.2994,-1,-0.3146,1
2018-12-21,-0.298,1,-0.2675,-1
2018-12-24,-0.2637,-1,-0.1138,1
2018-12-25,-0.2462,1,-0.1703,0
2018-12-26,-0.2476,-1,-0.3719,-1
2018-12-27,-0.2606,1,-0.3793,-1
2018-12-28,-0.2959,-1,-0.444,-1
2019-01-02,-0.3838,-1,-0.5536,-1
2019-01-03,-0.4864,-1,-0.6831,-1
2019-01-04,-0.5452,-1,-0.666,-1
2019-01-07,-0.5572,-1,-0.4391,-1
2019-01-08,-0.5495,-1,-0.4058,-1
2019-01-09,-0.5075,-1,-0.3435,1
2019-01-10,-0.4388,-1,-0.3394,-1
2019-01-11,-0.3592,-1,-0.2681,1
2019-01-14,-0.3435,1,-0.3607,-1
2019-01-15,-0.2786,-1,-0.0814,1
2019-01-16,-0.2005,1,0.0468,0
2019-01-17,-0.1359,0,-0.0164,1
2019-01-18,-0.0518,1,0.1525,1
2019-01-21,0.0446,0,0.1218,1
2019-01-22,0.0825,1,0.1081,1
2019-01-23,0.0748,0,0.0081,0
2019-01-24,0.0885,1,0.0519,1
2019-01-25,0.1009,1,0.2146,1
2019-01-28,0.1301,1,0.2679,1
2019-01-29,0.1235,1,0.0752,0
2019-01-30,0.1156,1,-0.0315,1
2019-01-31,0.1319,1,0.1333,1
